tic,year,quarter,timestamp_p,timestamp_et_p_start,timestamp_et_p_end,section,section_id,speaker_name_P,speaker_title_P,presentation_text,finberttone_expected_value,finberttone_cumulative_tone,finberttone_change_point
CPA,2021,4,423.236,2021-05-06 11:06:55.474000-04:00,2021-05-06 11:07:03.236000-04:00,Pre,50,Pedro Hebron,"CEO, COPPA Holdings","Now, as I'm sure you're aware, 2022 is off to a much more challenging start.",-0.999004651,17.95578269,0
CPA,2021,4,432.539,2021-05-06 11:07:03.236000-04:00,2021-05-06 11:07:12.539000-04:00,Pre,51,Pedro Hebron,"CEO, COPPA Holdings",The Omicron variant is impacting both international travel demand in the region and the number of crews we have available to fly.,-0.973636652,16.98214603,1
CPA,2021,4,445.771,2021-05-06 11:07:12.539000-04:00,2021-05-06 11:07:25.771000-04:00,Pre,52,Pedro Hebron,"CEO, COPPA Holdings","Due to a reduced number of available pilots and flight attendants, We canceled approximately 1,000 flights during the months of January and February, which is 4% of our Q1 schedule.",-0.999759794,15.98238624,0
CPA,2021,4,451.615,2021-05-06 11:07:25.771000-04:00,2021-05-06 11:07:31.615000-04:00,Pre,53,Pedro Hebron,"CEO, COPPA Holdings","Fortunately, we do not expect any crew availability cancellations for March.",-0.112705018,15.86968122,0
CPA,2021,4,465.072,2021-05-06 11:07:31.615000-04:00,2021-05-06 11:07:45.072000-04:00,Pre,54,Pedro Hebron,"CEO, COPPA Holdings","We're seeing, however, an industry slowdown in bookings for Q1 travel that will cause our load factors and unit revenues to come in lower than the fourth quarter of 2021.",-0.99999877,14.86968245,0
CPA,2021,4,469.242,2021-05-06 11:07:45.072000-04:00,2021-05-06 11:07:49.242000-04:00,Pre,55,Pedro Hebron,"CEO, COPPA Holdings",Jose will share our Q1 guidance during his presentation.,-8.92e-07,14.86968156,0
CPA,2021,4,492.291,2021-05-06 11:07:49.242000-04:00,2021-05-06 11:08:12.291000-04:00,Pre,56,Pedro Hebron,"CEO, COPPA Holdings","I'd like to reiterate that we have a proven and strong business model which is based on operating the best and most convenient network for intra-Latin America travel from our hub of the Americas, leveraging Panama's advantageous geographic position with low unit cost, best on time performance, and strongest balance sheet.",0.999999995,15.86968155,1
CPA,2021,4,499.396,2021-05-06 11:08:12.291000-04:00,2021-05-06 11:08:19.396000-04:00,Pre,57,Pedro Hebron,"CEO, COPPA Holdings","And we expect that going forward, our hope of the Americas will be an even more valuable source of strategic advantage.",0.999999981,16.86968153,0
CPA,2021,4,504.9,2021-05-06 11:08:19.396000-04:00,2021-05-06 11:08:24.900000-04:00,Pre,58,Pedro Hebron,"CEO, COPPA Holdings","Now, I'll turn it over to Jose, who will go over our financial results in more detail.",-0.000251181,16.86943035,0
CPA,2021,4,508.103,2021-05-06 11:08:24.900000-04:00,2021-05-06 11:08:28.103000-04:00,Pre,59,Jose Montero,"CFO, COPPA Holdings","Thank you, Pedro.",0.085538723,16.95496908,0
CPA,2021,4,508.923,2021-05-06 11:08:28.103000-04:00,2021-05-06 11:08:28.923000-04:00,Pre,60,Jose Montero,"CFO, COPPA Holdings","Good morning, everyone.",0.500621597,17.45559067,0
CPA,2021,4,510.444,2021-05-06 11:08:28.923000-04:00,2021-05-06 11:08:30.444000-04:00,Pre,61,Jose Montero,"CFO, COPPA Holdings",Thanks for being with us today.,0.028599245,17.48418992,0
CPA,2021,4,517.43,2021-05-06 11:08:30.444000-04:00,2021-05-06 11:08:37.430000-04:00,Pre,62,Jose Montero,"CFO, COPPA Holdings",I'd like to join Pedro in acknowledging our great team for all their efforts and their great spirit during these many months of the pandemic.,0.999995667,18.48418558,0
CPA,2021,4,521.093,2021-05-06 11:08:37.430000-04:00,2021-05-06 11:08:41.093000-04:00,Pre,63,Jose Montero,"CFO, COPPA Holdings",I will start by going over our fourth quarter results.,-2.62e-05,18.48415942,0
CPA,2021,4,530.117,2021-05-06 11:08:41.093000-04:00,2021-05-06 11:08:50.117000-04:00,Pre,64,Jose Montero,"CFO, COPPA Holdings","Capacity came in at 5.1 billion available seat miles, which amounts to 83% of the capacity that we operated during the fourth quarter of 2019.",1.08e-05,18.48417019,0
CPA,2021,4,541.817,2021-05-06 11:08:50.117000-04:00,2021-05-06 11:09:01.817000-04:00,Pre,65,Jose Montero,"CFO, COPPA Holdings","Load factor came in at an average of 83.5% for the quarter, a 4.2 percentage point increase compared to Q3, while operating 16% more ASMs.",0.999961405,19.48413159,0
CPA,2021,4,545.14,2021-05-06 11:09:01.817000-04:00,2021-05-06 11:09:05.140000-04:00,Pre,66,Jose Montero,"CFO, COPPA Holdings","We reported a net profit of $114.4 million, or $2.69 per share.",0.048095019,19.53222661,0
CPA,2021,4,556.127,2021-05-06 11:09:05.140000-04:00,2021-05-06 11:09:16.127000-04:00,Pre,67,Jose Montero,"CFO, COPPA Holdings","Excluding special items, we would have reported a net profit of $84.1 million, or $1.98 per share.",0.010797807,19.54302442,0
CPA,2021,4,572.179,2021-05-06 11:09:16.127000-04:00,2021-05-06 11:09:32.179000-04:00,Pre,68,Jose Montero,"CFO, COPPA Holdings","Special items for the quarter are mainly comprised of an unrealized mark-to-market loss of $8.9 million related to the company's convertible notes issued in 2020, and a reversal of $39.2 million related to the company's provision for the return of leased aircraft.",-0.692565249,18.85045917,0
CPA,2021,4,586.151,2021-05-06 11:09:32.179000-04:00,2021-05-06 11:09:46.151000-04:00,Pre,69,Jose Montero,"CFO, COPPA Holdings","We reported a quarterly operating profit of $155 million, Excluding the reversal of $39.2 million, we would have reported an adjusted operating profit of $115.8 million for the quarter.",0.000835818,18.85129499,0
CPA,2021,4,589.323,2021-05-06 11:09:46.151000-04:00,2021-05-06 11:09:49.323000-04:00,Pre,70,Jose Montero,"CFO, COPPA Holdings",Our reported operating margin was 27%.,0.003000311,18.8542953,0
CPA,2021,4,594.107,2021-05-06 11:09:49.323000-04:00,2021-05-06 11:09:54.107000-04:00,Pre,71,Jose Montero,"CFO, COPPA Holdings","Excluding these special items, we would have reported an operating margin of 20.1%.",-0.00069546,18.85359984,0
CPA,2021,4,609.218,2021-05-06 11:09:54.107000-04:00,2021-05-06 11:10:09.218000-04:00,Pre,72,Jose Montero,"CFO, COPPA Holdings","Unit costs, excluding fuel, were better than in the third quarter, coming in at 6.1 cents per ASM, driven by our continued focus on reducing expenses as well as a quarter over quarter capacity growth of 16%.",0.999999998,19.85359984,0
CPA,2021,4,620.253,2021-05-06 11:10:09.218000-04:00,2021-05-06 11:10:20.253000-04:00,Pre,73,Jose Montero,"CFO, COPPA Holdings","Our yields for the quarter came in at 12.7 cents, an increase of 5.8% compared to the third quarter, while operating more ASMs.",0.999999893,20.85359973,0
CPA,2021,4,634.04,2021-05-06 11:10:20.253000-04:00,2021-05-06 11:10:34.040000-04:00,Pre,74,Jose Montero,"CFO, COPPA Holdings","I'd like to highlight that our cargo revenues for the quarter also came in higher quarter over quarter, and over 60% above our cargo revenues for Q4 2019, driven by an improved cargo demand environment in the region.",0.999999996,21.85359973,0
CPA,2021,4,645.682,2021-05-06 11:10:34.040000-04:00,2021-05-06 11:10:45.682000-04:00,Pre,75,Jose Montero,"CFO, COPPA Holdings","Turning to cash, in the fourth quarter, we had a cash buildup of approximately $84 million, driven mainly by increased sales during the period, as well as by our continued focus on our costs.",0.401927748,22.25552748,0
CPA,2021,4,657.829,2021-05-06 11:10:45.682000-04:00,2021-05-06 11:10:57.829000-04:00,Pre,76,Jose Montero,"CFO, COPPA Holdings","As a reminder, for our cash buildup measure, we exclude all extraordinary proceeds from asset sales, but include capex, the payment of debt principal and interest, as well as the payment of our leases.",-1.6e-05,22.25551143,1
CPA,2021,4,661.952,2021-05-06 11:10:57.829000-04:00,2021-05-06 11:11:01.952000-04:00,Pre,77,Jose Montero,"CFO, COPPA Holdings",Now I'd like to go over our full year 2021 financial highlights.,-1.62e-05,22.25549525,0
CPA,2021,4,666.976,2021-05-06 11:11:01.952000-04:00,2021-05-06 11:11:06.976000-04:00,Pre,78,Jose Montero,"CFO, COPPA Holdings",Our reported net income came in at $39.9 million.,2.38e-05,22.25551901,0
CPA,2021,4,675.263,2021-05-06 11:11:06.976000-04:00,2021-05-06 11:11:15.263000-04:00,Pre,79,Jose Montero,"CFO, COPPA Holdings","Excluding special items, we would have reported an adjusted net income of $2.7 million or an adjusted earnings per share of six cents.",0.001605845,22.25712486,0
CPA,2021,4,697.722,2021-05-06 11:11:15.263000-04:00,2021-05-06 11:11:37.722000-04:00,Pre,80,Jose Montero,"CFO, COPPA Holdings","Special items for the year include a $22.8 million unrealized mark-to-market loss related to the company's convertible notes, a passenger revenue adjustment of $20.8 million corresponding to unredeemed coupons from 2019 and 2020 sales, and the reversal of $39.2 million in the company's provision for the return on leased aircraft.",-0.179747307,22.07737755,0
CPA,2021,4,702.604,2021-05-06 11:11:37.722000-04:00,2021-05-06 11:11:42.604000-04:00,Pre,81,Jose Montero,"CFO, COPPA Holdings",Reported operating profits came in at $145.7 million.,-5.25e-05,22.07732502,0
CPA,2021,4,711.386,2021-05-06 11:11:42.604000-04:00,2021-05-06 11:11:51.386000-04:00,Pre,82,Jose Montero,"CFO, COPPA Holdings","Excluding the special items, we would have reported an operating profit of $85.6 million and a 5.8% operating margin.",0.020874532,22.09819955,0
CPA,2021,4,716.387,2021-05-06 11:11:51.386000-04:00,2021-05-06 11:11:56.387000-04:00,Pre,83,Jose Montero,"CFO, COPPA Holdings","Finally, for the full year, we had a cash buildup of $133 million.",-0.000399889,22.09779967,0
CPA,2021,4,721.149,2021-05-06 11:11:56.387000-04:00,2021-05-06 11:12:01.149000-04:00,Pre,84,Jose Montero,"CFO, COPPA Holdings",I'm going to spend some time now discussing our balance sheet and liquidity.,-1.71e-05,22.09778253,0
CPA,2021,4,731.64,2021-05-06 11:12:01.149000-04:00,2021-05-06 11:12:11.640000-04:00,Pre,85,Jose Montero,"CFO, COPPA Holdings","So at the end of 2021, we had assets of close to $4.2 billion and our cash short long-term investments ended at $1.2 billion.",-3.28e-07,22.0977822,0
CPA,2021,4,742.124,2021-05-06 11:12:11.640000-04:00,2021-05-06 11:12:22.124000-04:00,Pre,86,Jose Montero,"CFO, COPPA Holdings","We also ended the quarter with an aggregate amount of $295 million in unutilized committed credit facilities, which brought our total liquidity to more than $1.5 billion.",0.003855917,22.10163811,0
CPA,2021,4,756.521,2021-05-06 11:12:22.124000-04:00,2021-05-06 11:12:36.521000-04:00,Pre,87,Jose Montero,"CFO, COPPA Holdings","In terms of debt, we ended the quarter with $1.6 billion in debt and lease liabilities, similar levels to the ones reported for the end of the third quarter, and our adjusted net debt to EBITDA ratio came in at 1.05 times.",1.41e-06,22.10163952,0
CPA,2021,4,768.831,2021-05-06 11:12:36.521000-04:00,2021-05-06 11:12:48.831000-04:00,Pre,88,Jose Montero,"CFO, COPPA Holdings","Turning now to our fleet, during the fourth quarter, we received one 737 MAX 9 and decided to keep three 737 700s, previously considered as assets held for sale.",-0.000684937,22.10095459,0
CPA,2021,4,774.375,2021-05-06 11:12:48.831000-04:00,2021-05-06 11:12:54.375000-04:00,Pre,89,Jose Montero,"CFO, COPPA Holdings","During the quarter, we also completed the conversion of one of our 737 800s into a freighter.",3.29e-05,22.10098749,0
CPA,2021,4,784.027,2021-05-06 11:12:54.375000-04:00,2021-05-06 11:13:04.027000-04:00,Pre,90,Jose Montero,"CFO, COPPA Holdings","We ended the year with 91 aircraft, 68 737 800s, 14 737 MAX 9s, and nine 737-700s.",-1.89e-06,22.1009856,0
CPA,2021,4,793.254,2021-05-06 11:13:04.027000-04:00,2021-05-06 11:13:13.254000-04:00,Pre,91,Jose Montero,"CFO, COPPA Holdings","These figures include three 737-700s, which are currently in temporary storage, and a 737-800 freighter.",-4.34e-07,22.10098516,0
CPA,2021,4,806.603,2021-05-06 11:13:13.254000-04:00,2021-05-06 11:13:26.603000-04:00,Pre,92,Jose Montero,"CFO, COPPA Holdings","In Q1 of this year, we have received one 737 MAX 9 and expect to receive one additional MAX 9 aircraft to end the quarter with 16 MAX 9s and a total fleet of 93 aircraft.",0.000164059,22.10114922,0
CPA,2021,4,819.323,2021-05-06 11:13:26.603000-04:00,2021-05-06 11:13:39.323000-04:00,Pre,93,Jose Montero,"CFO, COPPA Holdings","As to our outlook, based on the current state of the demand environment, air travel restrictions, and the impact of the Omicron variant, we can provide the following guidance for the first quarter of 2022.",-0.000114673,22.10103455,0
CPA,2021,4,828.357,2021-05-06 11:13:39.323000-04:00,2021-05-06 11:13:48.357000-04:00,Pre,94,Jose Montero,"CFO, COPPA Holdings","We expect capacity to be approximately 88% of Q1 2019 levels, or about 5.7 billion ASMs.",-5.95e-07,22.10103395,0
CPA,2021,4,832.228,2021-05-06 11:13:48.357000-04:00,2021-05-06 11:13:52.228000-04:00,Pre,95,Jose Montero,"CFO, COPPA Holdings",And we expect our operating margin to be in the range of 3% to 6%.,-8.84e-05,22.10094553,0
CPA,2021,4,859.017,2021-05-06 11:13:52.228000-04:00,2021-05-06 11:14:19.017000-04:00,Pre,96,Jose Montero,"CFO, COPPA Holdings","We're basing our Q1 2022 outlook on the following assumptions, revenues of approximately 82% of Q1 2019 levels, or approximately $550 million, Casamex fuel of approximately $0.06, and an all-in fuel price of $2.79 per gallon, an increase of approximately 15% compared to the average fuel price in the fourth quarter of 2021.",0.840483353,22.94142888,0
CPA,2021,4,866.013,2021-05-06 11:14:19.017000-04:00,2021-05-06 11:14:26.013000-04:00,Pre,97,Jose Montero,"CFO, COPPA Holdings","Given the recent volatility in the environment, we believe it is premature to give complete full-year guidance.",-0.891306727,22.05012215,0
CPA,2021,4,878.058,2021-05-06 11:14:26.013000-04:00,2021-05-06 11:14:38.058000-04:00,Pre,98,Jose Montero,"CFO, COPPA Holdings","However, preliminarily, we expect our full year 2022 capacity to be approximately 93% of 2019 ASMs, and our CASMX field to be in the range of 5.9 cents.",-6.56e-06,22.0501156,0
